Recording	Participant	TOI	Interval	Media	AOI	Word_index	First-pass_duration	Total_duration_of_fixations
Recording32	Participant10	rc24_eng	1	rc24_eng	dying	11	213	213
Recording32	Participant10	rc24_eng	1	rc24_eng	hospital.	14		
Recording32	Participant10	rc24_eng	1	rc24_eng	met	3	0	0
Recording32	Participant10	rc24_eng	1	rc24_eng	of	6	170	437
Recording32	Participant10	rc24_eng	1	rc24_eng	son	5	0	0
Recording32	Participant10	rc24_eng	1	rc24_eng	the	4	150	150
Recording32	Participant10	rc24_eng	1	rc24_eng	the	7	223	407
Recording32	Participant10	rc24_eng	1	rc24_eng	the	13		
Recording32	Participant10	rc24_eng	1	rc24_eng	The	1	0	0
Recording32	Participant10	rc24_eng	1	rc24_eng	was	10	243	657
Recording32	Participant10	rc24_eng	1	rc24_eng	who	9	0	0
Recording32	Participant10	rc25_eng	1	rc25_eng	daughter	4	160	407
Recording32	Participant10	rc25_eng	1	rc25_eng	Jean	1	0	0
Recording32	Participant10	rc25_eng	1	rc25_eng	leaving	10	153	705
Recording32	Participant10	rc25_eng	1	rc25_eng	morning.	12		
Recording32	Participant10	rc25_eng	1	rc25_eng	of	5	0	0
Recording32	Participant10	rc25_eng	1	rc25_eng	saw	2	0	0
Recording32	Participant10	rc25_eng	1	rc25_eng	that	11	87	87
Recording32	Participant10	rc25_eng	1	rc25_eng	the	3	0	0
Recording32	Participant10	rc25_eng	1	rc25_eng	the	6	193	713
Recording32	Participant10	rc25_eng	1	rc25_eng	was	9	0	607
Recording32	Participant10	rc25_eng	1	rc25_eng	who	8	190	343
Recording32	Participant10	rc25_eng	1	rc25_eng	woman	7	227	1097
Recording32	Participant10	rc26_eng 	1	rc26_eng 	at	13	0	0
Recording32	Participant10	rc26_eng 	1	rc26_eng 	business	12	0	230
Recording32	Participant10	rc26_eng 	1	rc26_eng 	diplomat	8	303	613
Recording32	Participant10	rc26_eng 	1	rc26_eng 	doing	11	230	230
Recording32	Participant10	rc26_eng 	1	rc26_eng 	granddaughter	5	293	1020
Recording32	Participant10	rc26_eng 	1	rc26_eng 	historian	2	0	0
Recording32	Participant10	rc26_eng 	1	rc26_eng 	interviewed	3	0	0
Recording32	Participant10	rc26_eng 	1	rc26_eng 	of	6	160	160
Recording32	Participant10	rc26_eng 	1	rc26_eng 	the	4	0	0
Recording32	Participant10	rc26_eng 	1	rc26_eng 	the	7	0	160
Recording32	Participant10	rc26_eng 	1	rc26_eng 	the	14	177	177
Recording32	Participant10	rc26_eng 	1	rc26_eng 	The	1	0	0
Recording32	Participant10	rc26_eng 	1	rc26_eng 	time.	15	140	320
Recording32	Participant10	rc26_eng 	1	rc26_eng 	was	10	203	203
Recording32	Participant10	rc26_eng 	1	rc26_eng 	who	9	0	0
Recording32	Participant10	rc27_eng	1	rc27_eng	assistant	4	0	963
Recording32	Participant10	rc27_eng	1	rc27_eng	interviewed	2	0	0
Recording32	Participant10	rc27_eng	1	rc27_eng	manager	7	202	614
Recording32	Participant10	rc27_eng	1	rc27_eng	of	5	0	160
Recording32	Participant10	rc27_eng	1	rc27_eng	She	1	0	0
Recording32	Participant10	rc27_eng	1	rc27_eng	promoted	10	247	337
Recording32	Participant10	rc27_eng	1	rc27_eng	last	11	120	120
Recording32	Participant10	rc27_eng	1	rc27_eng	month.	12		
Recording32	Participant10	rc27_eng	1	rc27_eng	the	3	0	0
Recording32	Participant10	rc27_eng	1	rc27_eng	the	6	0	267
Recording32	Participant10	rc27_eng	1	rc27_eng	was	9	190	410
Recording32	Participant10	rc27_eng	1	rc27_eng	who	8	0	0
Recording32	Participant10	rc28_eng	1	rc28_eng	colleague	5	0	666
Recording32	Participant10	rc28_eng	1	rc28_eng	honored	3	0	0
Recording32	Participant10	rc28_eng	1	rc28_eng	in	12		
Recording32	Participant10	rc28_eng	1	rc28_eng	lab.	14		
Recording32	Participant10	rc28_eng	1	rc28_eng	of	6	216	406
Recording32	Participant10	rc28_eng	1	rc28_eng	scientist	8	150	877
Recording32	Participant10	rc28_eng	1	rc28_eng	studying	11	90	90
Recording32	Participant10	rc28_eng	1	rc28_eng	the	4	0	163
Recording32	Participant10	rc28_eng	1	rc28_eng	the	7	0	210
Recording32	Participant10	rc28_eng	1	rc28_eng	the	13		
Recording32	Participant10	rc28_eng	1	rc28_eng	The	1	0	0
Recording32	Participant10	rc28_eng	1	rc28_eng	university	2	0	0
Recording32	Participant10	rc28_eng	1	rc28_eng	was	10	0	0
Recording32	Participant10	rc28_eng	1	rc28_eng	who	9	0	0
Recording32	Participant10	rc29_eng 	1	rc29_eng 	baker	7	223	223
Recording32	Participant10	rc29_eng 	1	rc29_eng 	has	9	197	423
Recording32	Participant10	rc29_eng 	1	rc29_eng 	He	1	0	0
Recording32	Participant10	rc29_eng 	1	rc29_eng 	lottery	12		
Recording32	Participant10	rc29_eng 	1	rc29_eng 	nephew	4	293	293
Recording32	Participant10	rc29_eng 	1	rc29_eng 	of	5	0	267
Recording32	Participant10	rc29_eng 	1	rc29_eng 	recently.	13		
Recording32	Participant10	rc29_eng 	1	rc29_eng 	recognizes	2	0	0
Recording32	Participant10	rc29_eng 	1	rc29_eng 	the	3	0	0
Recording32	Participant10	rc29_eng 	1	rc29_eng 	the	6	183	323
Recording32	Participant10	rc29_eng 	1	rc29_eng 	the	11	203	203
Recording32	Participant10	rc29_eng 	1	rc29_eng 	who	8	220	220
Recording32	Participant10	rc29_eng 	1	rc29_eng 	won	10	220	220
Recording32	Participant10	rc30_eng	1	rc30_eng	during	12	0	0
Recording32	Participant10	rc30_eng	1	rc30_eng	interviewer	2	0	0
Recording32	Participant10	rc30_eng	1	rc30_eng	paid	3	0	0
Recording32	Participant10	rc30_eng	1	rc30_eng	of	6	0	0
Recording32	Participant10	rc30_eng	1	rc30_eng	journalist	8	253	590
Recording32	Participant10	rc30_eng	1	rc30_eng	interview.	14	627	627
Recording32	Participant10	rc30_eng	1	rc30_eng	son	5	0	0
Recording32	Participant10	rc30_eng	1	rc30_eng	sneezing	11	397	397
Recording32	Participant10	rc30_eng	1	rc30_eng	the	4	123	123
Recording32	Participant10	rc30_eng	1	rc30_eng	the	7	413	610
Recording32	Participant10	rc30_eng	1	rc30_eng	the	13	0	0
Recording32	Participant10	rc30_eng	1	rc30_eng	The	1	0	0
Recording32	Participant10	rc30_eng	1	rc30_eng	was	10	0	180
Recording32	Participant10	rc30_eng	1	rc30_eng	who	9	193	193
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	acabat	8	210	450
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	d'estrenar.	9	160	160
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	del	6	140	307
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	des	5	220	220
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	dron	7	217	440
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	el	3	0	157
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	nen	4	0	117
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	Van	1	0	0
Recording34	Participant11	ctrpp111_cat	1	ctrpp111_cat	veure	2	430	627
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	buscat	2	0	260
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	el	3	0	0
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	el	7	0	0
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	el	11		
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	fent	5	0	747
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	gos	4	0	177
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	Han	1	0	158
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	menjar	8	0	347
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	per	9	0	190
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	poble.	12		
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	servir	6	0	303
Recording34	Participant11	ctrpp112_cat	1	ctrpp112_cat	tot	10	175	415
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	en	4	0	193
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	en	7	0	0
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	Jordi	5	207	207
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	L'Èlia	1	0	130
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	passadís.	10	97	97
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	pel	9	0	0
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	pijama	8	193	263
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	trobar-se	3	0	163
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	va	2	0	133
Recording34	Participant11	ctrpp113_cat	1	ctrpp113_cat	vestit	6	260	260
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	amic	8	183	183
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	al	13		
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	barri.	14		
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	buscava	5	420	420
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	cotxe	11	217	217
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	del	3	170	170
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	el	6	0	0
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	El	1	0	0
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	fill	2	0	143
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	mitjançant	9	0	0
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	nou	12		
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	seu	7	357	357
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	un	10	0	0
Recording34	Participant11	ctrpp114_cat	1	ctrpp114_cat	veí	4	0	0
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	compartiré	2	0	160
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	de	5	167	350
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	de	8	121	121
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	foto	4	0	0
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	la	3	0	90
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	la	6	0	0
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	la	9		
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	Laia	7	0	0
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	No	1	0	0
Recording34	Participant11	ctrpp115_cat	1	ctrpp115_cat	uni.	10		
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	càmera	7	137	343
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	de	5	140	273
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	durant	9	73	73
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	fotografiar	2	433	553
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	la	3	147	147
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	noia	4	0	157
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	la	6	0	453
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	la	10		
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	nova	8	277	277
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	sessió.	11		
Recording34	Participant11	ctrpp116_cat	1	ctrpp116_cat	Vaig	1	0	607
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	al	12		
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	barra	9		
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	cotxe	6	0	0
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	de	10		
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	el	5	0	0
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	Els	1	0	0
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	empènyer	4	70	223
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	ferro	11		
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	garatge.	13		
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	la	8		
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	tècnics	2	0	247
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	utilitzant	7	220	220
Recording34	Participant11	ctrpp117_cat	1	ctrpp117_cat	van	3	0	130
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	al	12		
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	detectiu	2	0	233
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	duia	8	0	217
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	el	9	0	0
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	El	1	0	0
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	la	5	0	153
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	paraigües	10	194	481
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	que	7	0	127
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	seguir	4	0	250
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	sospitosa	6	0	240
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	va	3	0	0
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	vermell	11	210	210
Recording34	Participant11	ctrpp118_cat	1	ctrpp118_cat	vespre.	13		
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	aquell	11		
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	el	5	0	0
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	El	1	0	133
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	fotògraf	2	0	917
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	la	9	0	0
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	matí.	12		
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	motxilla	10	157	210
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	portava	8	93	483
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	que	7	257	403
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	retratar	4	123	1583
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	turista	6	313	703
Recording34	Participant11	ctrpp119_cat	1	ctrpp119_cat	va	3	0	380
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	a	12		
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	aturar	5	0	197
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	de	2	0	0
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	de	8	0	430
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	duanes	3	0	327
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	el	6	214	214
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	l'aeroport.	13		
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	L'agent	1	0	200
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	la	9	0	0
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	maleta	10	227	430
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	passatger	7	507	1020
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	trencada	11	283	537
Recording34	Participant11	ctrpp120_cat	1	ctrpp120_cat	va	4	0	0
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	a	12	0	0
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	de	9	0	160
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	del	5	0	0
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	des	8	147	147
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	fotografiat	2	0	1177
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	He	1	0	0
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	la	3	0	0
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	la	10	0	0
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	la	13	0	0
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	muntanya	11	153	153
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	noia	4	0	233
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	tarda.	14	127	127
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	vermell	7	214	598
Recording34	Participant11	ctrpp121_cat	1	ctrpp121_cat	vestit	6	0	400
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	actor	5	0	190
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	ahir.	14		
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	de	6	0	143
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	de	9	0	163
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	cinema	13	275	275
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	del	12	0	0
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	des	8	0	0
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	el	3	0	0
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	famós	4	0	200
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	la	10	174	174
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	porta	11	167	167
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	teatre	7	0	723
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	Vam	1	0	0
Recording34	Participant11	ctrpp122_cat	1	ctrpp122_cat	veure	2	0	183
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	El	1	0	0
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	fotògraf	2	0	397
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	capturar	4	0	207
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	amagats	9	373	987
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	arbustos	12	277	277
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	dels	7	0	320
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	entre	10	207	343
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	els	11	137	137
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	durant	13		
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	imatge	6	0	347
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	l'excursió.	14		
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	la	5	0	147
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	ocells	8	221	674
Recording34	Participant11	ctrpp123_cat	1	ctrpp123_cat	va	3	0	130
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	abans	14	87	280
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	biblioteca	9	190	610
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	columna	13	133	260
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	de	7	0	143
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	de	11	0	327
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	de	15		
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	des	10	0	101
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	El	1	0	0
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	jove	2	0	247
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	la	5	0	0
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	la	8	0	0
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	la	12	123	510
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	marxar.	16		
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	noia	6	0	0
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	saludar	4	0	143
Recording34	Participant11	ctrpp124_cat	1	ctrpp124_cat	va	3	0	277
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	al	12		
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	avis	2	0	417
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	el	5	0	0
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	Els	1	0	257
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	era	9	0	320
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	l'om	11	268	574
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	nét	6	0	453
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	observar	4	0	370
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	parc.	13		
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	petit	7	0	0
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	que	8	0	117
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	sota	10	0	500
Recording34	Participant11	ctrpp125_cat	1	ctrpp125_cat	van	3	0	93
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	a	7	0	0
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	del	3	0	353
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	Els	1	0	0
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	germans	2	0	420
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	Girona	8	97	160
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	ha	9	0	0
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	llibre.	12		
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	professor	4	194	755
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	publicat	10	363	363
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	que	5	140	517
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	un	11		
Recording34	Participant11	ctrrc126_cat	1	ctrrc126_cat	viu	6	173	543
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	de	3	0	0
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	ha	11		
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	La	1	63	63
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	les	4	127	127
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	mare	2	160	160
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	nenes	5	183	183
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	porten	7	227	227
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	que	6	0	0
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	saludat.	12		
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	taronja	10	253	253
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	un	8	0	0
Recording34	Participant11	ctrrc127_cat	1	ctrrc127_cat	vestit	9	0	0
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	de	3	0	0
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	la	4	0	0
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	Les	1	0	543
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	minyones	2	243	1077
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	ploraven	7	247	361
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	que	6	270	270
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	sortir.	9	170	170
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	van	8	0	0
Recording34	Participant11	ctrrc128_cat	1	ctrrc128_cat	vídua	5	167	657
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	abandonar	10	270	270
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	amb	7	0	0
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	corredors	4	243	1347
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	dels	3	0	120
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	discutia	6	147	910
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	El	1	0	0
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	l’entrenador	8	337	807
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	la	11		
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	pista.	12		
Recording34	Participant11	ctrrc129_cat	1	ctrrc129_cat	que	5	180	517
